Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Environment:Site Outdoor Air Relative Humidity [%](TimeStep),Environment:Site Wind Speed [m/s](TimeStep),Environment:Site Wind Direction [deg](TimeStep),Environment:Site Diffuse Solar Radiation Rate per Area [W/m2](TimeStep),Environment:Site Direct Solar Radiation Rate per Area [W/m2](TimeStep),EMS:Building Mean Temperature [C](TimeStep),EMS:Building Mean PPD [%](TimeStep),EMS:Building Total Occupants [%](TimeStep),EMS:Occupancy Flag [](TimeStep),EMS:Indoor Air Temperature Setpoint [](TimeStep),SPACE1-1:Zone Thermostat Heating Setpoint Temperature [C](TimeStep),SPACE1-1:Zone Thermostat Cooling Setpoint Temperature [C](TimeStep),Whole Building:Facility Total HVAC Electric Demand Power [W](TimeStep),MAIN HEATING COIL 1:Heating Coil Electric Power [W](TimeStep),OUTSIDE AIR INLET NODE 1:System Node Temperature [C](TimeStep),OUTSIDE AIR INLET NODE 1:System Node Mass Flow Rate [kg/s](TimeStep),SPACE1-1 IN NODE:System Node Temperature [C](TimeStep),SPACE1-1 IN NODE:System Node Mass Flow Rate [kg/s](TimeStep),SPACE2-1 IN NODE:System Node Temperature [C](TimeStep),SPACE2-1 IN NODE:System Node Mass Flow Rate [kg/s](TimeStep),SPACE3-1 IN NODE:System Node Temperature [C](TimeStep),SPACE3-1 IN NODE:System Node Mass Flow Rate [kg/s](TimeStep),SPACE4-1 IN NODE:System Node Temperature [C](TimeStep),SPACE4-1 IN NODE:System Node Mass Flow Rate [kg/s](TimeStep),SPACE5-1 IN NODE:System Node Temperature [C](TimeStep),SPACE5-1 IN NODE:System Node Mass Flow Rate [kg/s](TimeStep),VAV SYS 1 OUTLET NODE:System Node Temperature [C](TimeStep),VAV SYS 1 OUTLET NODE:System Node Mass Flow Rate [kg/s](TimeStep),MIXED AIR NODE 1:System Node Temperature [C](TimeStep),MIXED AIR NODE 1:System Node Mass Flow Rate [kg/s](TimeStep),VAV SYS 1 INLET NODE:System Node Temperature [C](TimeStep),VAV SYS 1 INLET NODE:System Node Mass Flow Rate [kg/s](TimeStep) 
 02/25  22:15:00,1.7,71.5,4.375,235.0,0.0,0.0,14.695473633544087,90.81430642704329,0.0,0.0,12.8,12.8,40.0,690.4715456214304,0.0,1.7,0.2769311893313138,13.467309266161733,0.35352498872576279,13.467309266161733,0.15235871715606565,13.467309266161733,0.3439702593007421,13.467309266161733,0.15235871715606567,13.467309266161733,0.6506129002880642,13.467309266161733,1.6528255826267,13.090137126518064,1.6528255826267,15.380783283518081,1.6528255826267003 
 02/25  22:30:00,1.7,73.0,4.65,240.0,0.0,0.0,14.54767321648031,91.7868645003658,0.0,0.0,12.8,12.8,40.0,690.4715456214304,0.0,1.7,0.2769311893313138,13.330130549569012,0.35352498872576279,13.330130549569012,0.15235871715606565,13.330130549569012,0.3439702593007421,13.330130549569012,0.15235871715606567,13.330130549569012,0.6506129002880642,13.330130549569012,1.6528255826267,12.9529482005238,1.6528255826267,15.216407723454843,1.6528255826267003 
 02/25  22:45:00,1.7,74.5,4.925000000000001,245.0,0.0,0.0,14.415897937139249,92.61480014828564,0.0,0.0,12.8,12.8,40.0,690.4715456214304,0.0,1.7,0.2769311893313138,13.189955964964114,0.35352498872576279,13.189955964964114,0.15235871715606565,13.189955964964114,0.3439702593007421,13.189955964964114,0.15235871715606567,13.189955964964114,0.6506129002880642,13.189955964964114,1.6528255826267,12.812766085803057,1.6528255826267,15.048408011612059,1.6528255826267003 
 02/25  23:00:00,1.7,76.0,5.2,250.0,0.0,0.0,14.293063043014986,93.30813899947387,0.0,0.0,12.8,12.8,40.0,690.4715456214304,0.0,1.7,0.2769311893313138,13.052628138903338,0.35352498872576279,13.052628138903338,0.15235871715606565,13.052628138903338,0.3439702593007421,13.052628138903338,0.15235871715606567,13.052628138903338,0.6506129002880642,13.052628138903338,1.6528255826267,12.67543455989717,1.6528255826267,14.883796060031808,1.6528255826267003 
 02/25  23:15:00,1.7,75.25,4.425000000000001,250.0,0.0,0.0,14.17615266582455,93.90824947639944,0.0,0.0,12.8,12.8,40.0,690.4715456214304,0.0,1.7,0.2769311893313138,12.922796524040317,0.35352498872576279,12.922796524040317,0.15235871715606565,12.922796524040317,0.3439702593007421,12.922796524040317,0.15235871715606567,12.922796524040317,0.6506129002880642,12.922796524040317,1.6528255826267,12.545590875903806,1.6528255826267,14.727747515590663,1.6528255826267003 
 02/25  23:30:00,1.7,74.5,3.6500000000000005,250.0,0.0,0.0,14.07186675741976,94.44083127287668,0.0,0.0,12.8,12.8,40.0,690.4715456214304,0.0,1.7,0.2769311893313138,12.803612093875655,0.35352498872576279,12.803612093875655,0.15235871715606565,12.803612093875655,0.3439702593007421,12.803612093875655,0.15235871715606567,12.803612093875655,0.6506129002880642,12.803612093875655,1.6528255826267,12.42639699839545,1.6528255826267,14.58447543017092,1.6528255826267003 
 02/25  23:45:00,1.7,73.75,2.875,250.0,0.0,0.0,13.979088416834177,94.89543492104441,0.0,0.0,12.8,12.8,40.0,690.4715456214304,0.0,1.7,0.2769311893313138,12.689791187740328,0.35352498872576279,12.689791187740328,0.15235871715606565,12.689791187740328,0.3439702593007421,12.689791187740328,0.15235871715606567,12.689791187740328,0.6506129002880642,12.689791187740328,1.6528255826267,12.312566510114598,1.6528255826267,14.447648907826365,1.6528255826267003 
 02/25  24:00:00,1.7,73.0,2.1,250.0,0.0,0.0,13.894576442511255,95.2829765905711,0.0,0.0,12.8,12.8,40.0,690.4715456214304,0.0,1.7,0.2769311893313138,12.582391291169265,0.35352498872576279,12.582391291169265,0.15235871715606565,12.582391291169265,0.3439702593007421,12.582391291169265,0.15235871715606567,12.582391291169265,0.6506129002880642,12.582391291169265,1.6528255826267,12.20515554823161,1.6528255826267,14.318545452956985,1.6528255826267003 
 02/26  00:15:00,1.5499999999999999,72.25,2.6,260.0,0.0,0.0,13.816865044519228,95.61923672208279,0.0,0.0,12.8,12.8,40.0,720.4715456214304,0.0,1.5499999999999999,0.2769311893313138,12.45685986997162,0.35352498872576279,12.45685986997162,0.15235871715606565,12.45685986997162,0.3439702593007421,12.45685986997162,0.15235871715606567,12.45685986997162,0.6506129002880642,12.45685986997162,1.6528255826267,12.079608217143799,1.6528255826267,14.197708220304257,1.6528255826267003 
 02/26  00:30:00,1.4,71.5,3.0999999999999998,270.0,0.0,0.0,13.72692077543584,95.9236334492302,0.0,0.0,12.8,12.8,40.0,750.4715456214304,0.0,1.4,0.2769311893313138,12.337624288985918,0.35352498872576279,12.337624288985918,0.15235871715606565,12.337624288985918,0.3439702593007421,12.337624288985918,0.15235871715606567,12.337624288985918,0.6506129002880642,12.337624288985918,1.6528255826267,11.960356475875488,1.6528255826267,14.084438578406374,1.6528255826267003 
 02/26  00:45:00,1.25,70.75,3.5999999999999998,280.0,0.0,0.0,13.628125241856392,96.24097445781502,0.0,0.0,12.8,12.8,40.0,780.4715456214304,0.0,1.25,0.2769311893313138,12.220094108625642,0.35352498872576279,12.220094108625642,0.15235871715606565,12.220094108625642,0.3439702593007421,12.220094108625642,0.15235871715606567,12.220094108625642,0.6506129002880642,12.220094108625642,1.6528255826267,11.842808764679012,1.6528255826267,13.973228744462372,1.6528255826267003 
 02/26  01:00:00,1.1,70.0,4.1,290.0,0.0,0.0,13.526159861806443,96.56139459252651,0.0,0.0,12.8,12.8,40.0,810.4715456214304,0.0,1.1,0.2769311893313138,12.102591225764478,0.35352498872576279,12.102591225764478,0.15235871715606565,12.102591225764478,0.3439702593007421,12.102591225764478,0.15235871715606567,12.102591225764478,0.6506129002880642,12.102591225764478,1.6528255826267,11.725286345675399,1.6528255826267,13.862066669066655,1.6528255826267003 
 02/26  01:15:00,0.9750000000000001,69.25,3.9749999999999998,292.5,0.0,0.0,13.423129029533996,96.86860589220184,0.0,0.0,12.8,12.8,40.0,835.4715456214304,0.0,0.9750000000000001,0.2769311893313138,11.989720363642725,0.35352498872576279,11.989720363642725,0.15235871715606565,11.989720363642725,0.3439702593007421,11.989720363642725,0.15235871715606567,11.989720363642725,0.6506129002880642,11.989720363642725,1.6528255826267,11.612394980464993,1.6528255826267,13.751478030354689,1.6528255826267003 
 02/26  01:30:00,0.8500000000000001,68.5,3.8499999999999998,295.0,0.0,0.0,13.326510431229276,97.15497295945639,0.0,0.0,12.8,12.8,40.0,860.4715456214304,0.0,0.8500000000000001,0.2769311893313138,11.877754429459089,0.35352498872576279,11.877754429459089,0.15235871715606565,11.877754429459089,0.3439702593007421,11.877754429459089,0.15235871715606567,11.877754429459089,0.6506129002880642,11.877754429459089,1.6528255826267,11.500407219518668,1.6528255826267,13.641987076217778,1.6528255826267003 
 02/26  01:45:00,0.725,67.75,3.725,297.5,0.0,0.0,13.234869001672866,97.40911179163482,0.0,0.0,12.8,12.8,40.0,885.4715456214304,0.0,0.725,0.2769311893313138,11.768262846509398,0.35352498872576279,11.768262846509398,0.15235871715606565,11.768262846509398,0.3439702593007421,11.768262846509398,0.15235871715606567,11.768262846509398,0.6506129002880642,11.768262846509398,1.6528255826267,11.390892819097445,1.6528255826267,13.53547689305614,1.6528255826267003 
 02/26  02:00:00,0.6,67.0,3.6,300.0,0.0,0.0,13.146434002487837,97.6348474575836,0.0,0.0,12.8,12.8,40.0,910.4715456214304,0.0,0.6,0.2769311893313138,11.661616173846115,0.35352498872576279,11.661616173846115,0.15235871715606565,11.661616173846115,0.3439702593007421,11.661616173846115,0.15235871715606567,11.661616173846115,0.6506129002880642,11.661616173846115,1.6528255826267,11.28422251332917,1.6528255826267,13.432391484753094,1.6528255826267003 
 02/26  02:15:00,0.44999999999999998,67.0,3.35,295.0,0.0,0.0,13.060647863933458,97.83814309181943,0.0,0.0,12.8,12.8,40.0,1117.2922491021646,176.82070348073416,0.44999999999999998,0.2769311893313138,11.65694329830788,0.35352498872576279,11.65694329830788,0.15235871715606565,11.65694329830788,0.3439702593007421,11.65694329830788,0.15235871715606567,11.65694329830788,0.6506129002880642,11.65694329830788,1.6528255826267,11.175796109091769,1.6528255826267,13.332331743339008,1.6528255826267003 
 02/26  02:30:00,0.3,67.0,3.1,290.0,0.0,0.0,12.996180108153649,98.0227983292032,0.0,0.0,12.8,12.8,40.0,1328.2387416593375,357.7671960379069,0.3,0.2769311893313138,11.656924613279152,0.35352498872576279,11.656924613279152,0.15235871715606565,11.656924613279152,0.3439702593007421,11.656924613279152,0.15235871715606567,11.656924613279152,0.6506129002880642,11.656924613279152,1.6528255826267,11.069590361526384,1.6528255826267,13.234945843993329,1.6528255826267003 
 02/26  02:45:00,0.15,67.0,2.85,285.0,0.0,0.0,12.948900730190508,98.15970192247198,0.0,0.0,12.8,12.8,40.0,1527.1712371215195,526.6996915000889,0.15,0.2769311893313138,11.65690443583738,0.35352498872576279,11.65690443583738,0.15235871715606565,11.65690443583738,0.3439702593007421,11.65690443583738,0.15235871715606567,11.65690443583738,0.6506129002880642,11.65690443583738,1.6528255826267,10.97041951171569,1.6528255826267,13.146010586608798,1.6528255826267003 
 02/26  03:00:00,0.0,67.0,2.6,280.0,0.0,0.0,12.911433148651918,98.25907357591561,0.0,0.0,12.8,12.8,40.0,1711.5653462689823,681.0938006475519,0.0,0.2769311893313138,11.65688385976157,0.35352498872576279,11.65688385976157,0.15235871715606565,11.65688385976157,0.3439702593007421,11.65688385976157,0.15235871715606567,11.65688385976157,0.6506129002880642,11.65688385976157,1.6528255826267,10.879767978942996,1.6528255826267,13.067305967360492,1.6528255826267003 
 02/26  03:15:00,-0.275,68.25,2.85,282.5,0.0,0.0,12.879010429919984,98.33807962645196,0.0,0.0,12.8,12.8,40.0,1947.7406788607805,862.26913323935,-0.275,0.2769311893313138,11.656865709754694,0.35352498872576279,11.656865709754694,0.15235871715606565,11.656865709754694,0.3439702593007421,11.656865709754694,0.15235871715606567,11.656865709754694,0.6506129002880642,11.656865709754694,1.6528255826267,10.773399035070469,1.6528255826267,12.994928783944858,1.6528255826267003 
 02/26  03:30:00,-0.55,69.5,3.1,285.0,0.0,0.0,12.842752158402309,98.40864119237649,0.0,0.0,12.8,12.8,40.0,2174.2386367590886,1033.7670911376584,-0.55,0.2769311893313138,11.6568478702071,0.35352498872576279,11.6568478702071,0.15235871715606565,11.6568478702071,0.3439702593007421,11.6568478702071,0.15235871715606567,11.6568478702071,0.6506129002880642,11.6568478702071,1.6528255826267,10.67269838474418,1.6528255826267,12.92935859064705,1.6528255826267003 
 02/26  03:45:00,-0.8250000000000001,70.75,3.35,287.5,0.0,0.0,12.80406941663595,98.47787303916678,0.0,0.0,12.8,12.8,40.0,2394.797158066861,1199.3256124454304,-0.8250000000000001,0.2769311893313138,11.656829648151794,0.35352498872576279,11.656829648151794,0.15235871715606565,11.656829648151794,0.3439702593007421,11.656829648151794,0.15235871715606567,11.656829648151794,0.6506129002880642,11.656829648151794,1.6528255826267,10.575473708940386,1.6528255826267,12.867958421578859,1.6528255826267003 
 02/26  04:00:00,-1.1,72.0,3.6,290.0,0.0,0.0,12.765126974935822,98.54600920694372,0.0,0.0,12.8,12.8,40.0,2612.162485085493,1361.6909394640623,-1.1,0.2769311893313138,11.65681159541198,0.35352498872576279,11.65681159541198,0.15235871715606565,11.65681159541198,0.3439702593007421,11.65681159541198,0.15235871715606567,11.65681159541198,0.6506129002880642,11.65681159541198,1.6528255826267,10.480115355564598,1.6528255826267,12.808793318905792,1.6528255826267003 
 02/26  04:15:00,-1.375,72.75,3.35,277.5,0.0,0.0,12.726319445567416,98.61136797939193,0.0,0.0,12.8,12.8,40.0,2826.630978400858,1521.1594327794279,-1.375,0.2769311893313138,11.656792220062306,0.35352498872576279,11.656792220062306,0.15235871715606565,11.656792220062306,0.3439702593007421,11.656792220062306,0.15235871715606567,11.656792220062306,0.6506129002880642,11.656792220062306,1.6528255826267,10.386440644442113,1.6528255826267,12.751561125747358,1.6528255826267003 
 02/26  04:30:00,-1.6500000000000002,73.5,3.1,265.0,0.0,0.0,12.692398780261807,98.67258938072482,0.0,0.0,12.8,12.8,40.0,3038.564760200537,1678.0932145791067,-1.6500000000000002,0.2769311893313138,11.656773510110538,0.35352498872576279,11.656773510110538,0.15235871715606565,11.656773510110538,0.3439702593007421,11.656773510110538,0.15235871715606567,11.656773510110538,0.6506129002880642,11.656773510110538,1.6528255826267,10.294245894825142,1.6528255826267,12.696102801992849,1.6528255826267003 
 02/26  04:45:00,-1.9250000000000003,74.25,2.85,252.5,0.0,0.0,12.66250062115015,98.72583671887348,0.0,0.0,12.8,12.8,40.0,3246.2355342021235,1830.763988580693,-1.9250000000000003,0.2769311893313138,11.656755648797184,0.35352498872576279,11.656755648797184,0.15235871715606565,11.656755648797184,0.3439702593007421,11.656755648797184,0.15235871715606567,11.656755648797184,0.6506129002880642,11.656755648797184,1.6528255826267,10.204544545687237,1.6528255826267,12.643639016426882,1.6528255826267003 
 02/26  05:00:00,-2.2,75.0,2.6,240.0,0.0,0.0,12.634589269454262,98.77287774384169,0.0,0.0,12.8,12.8,40.0,3449.4422819731546,1978.970736351724,-2.2,0.2769311893313138,11.656737981633958,0.35352498872576279,11.656737981633958,0.15235871715606565,11.656737981633958,0.3439702593007421,11.656737981633958,0.15235871715606567,11.656737981633958,0.6506129002880642,11.656737981633958,1.6528255826267,10.117453460751785,1.6528255826267,12.594311868733092,1.6528255826267003 
 02/26  05:15:00,-2.35,75.75,2.475,255.0,0.0,0.0,12.608220788976633,98.81537346512578,0.0,0.0,12.8,12.8,40.0,5356.428024624605,3855.956479003176,-2.35,0.2769311893313138,12.694419082500002,0.35352498872576279,12.694419082500002,0.15235871715606565,12.694419082500002,0.3439702593007421,12.694419082500002,0.15235871715606567,12.694419082500002,0.6506129002880642,12.694419082500002,1.6528255826267,10.05323328363263,1.6528255826267,12.547443686189923,1.6528255826267003 
 02/26  05:30:00,-2.5,76.5,2.35,270.0,0.0,0.0,12.775768209772549,98.85336838773844,0.0,0.0,12.8,12.8,40.0,3724.9746973479798,2194.5031517265499,-2.5,0.2769311893313138,11.656707497291242,0.35352498872576279,11.656707497291242,0.15235871715606565,11.656707497291242,0.3439702593007421,11.656707497291242,0.15235871715606567,11.656707497291242,0.6506129002880642,11.656707497291242,1.6528255826267,9.990756538031585,1.6528255826267,12.502670260030652,1.6528255826267003 
 02/26  05:45:00,-2.6499999999999996,77.25,2.225,285.0,0.0,0.0,12.714098087151119,98.68269276256203,0.0,0.0,12.8,12.8,40.0,3763.8976634278035,2203.4261178063736,-2.6499999999999996,0.2769311893313138,11.65669137852334,0.35352498872576279,11.65669137852334,0.15235871715606565,11.65669137852334,0.3439702593007421,11.65669137852334,0.15235871715606567,11.65669137852334,0.6506129002880642,11.65669137852334,1.6528255826267,9.985429461848998,1.6528255826267,12.526535178519918,1.6528255826267003 
 02/26  06:00:00,-2.8,78.0,2.1,300.0,0.0,0.0,12.618469996636073,98.7460537346147,0.0,0.0,12.8,12.8,40.0,5838.432082136515,4247.960536515086,-2.8,0.2769311893313138,12.811926180664573,0.35352498872576279,12.811926180664573,0.15235871715606565,12.811926180664573,0.3439702593007421,12.811926180664573,0.15235871715606567,12.811926180664573,0.6506129002880642,12.811926180664573,1.6528255826267,9.940252820706384,1.6528255826267,12.502529537219339,1.6528255826267003 
 02/26  06:15:00,-3.1999999999999999,78.75,2.35,280.0,0.0,0.0,12.779989846344736,98.85687672112775,0.0,0.0,12.8,12.8,40.0,4150.611925260478,2480.140379639047,-3.1999999999999999,0.2769311893313138,11.656655126851718,0.35352498872576279,11.656655126851718,0.15235871715606565,11.656655126851718,0.3439702593007421,11.656655126851718,0.15235871715606567,11.656655126851718,0.6506129002880642,11.656655126851718,1.6528255826267,9.822765054541155,1.6528255826267,12.441696063011186,1.6528255826267003 
 02/26  06:30:00,-3.6,79.5,2.6,260.0,0.0,0.0,12.697367252014989,92.69069515018036,0.0,0.0,12.8,12.8,40.0,6340.969800847715,4590.4982552262849,-3.6,0.2769311893313138,12.845448820749024,0.35352498872576279,12.845448820749024,0.15235871715606565,12.845448820749024,0.3439702593007421,12.845448820749024,0.15235871715606567,12.845448820749024,0.6506129002880642,12.845448820749024,1.6528255826267,9.772339368815416,1.6528255826267,12.461403156658314,1.6528255826267003 
 02/26  06:45:00,-4.0,80.25,2.85,240.0,24.0,13.0,12.795486436800445,93.00054824234506,0.0,0.0,12.8,12.8,40.0,4548.21270759784,2717.7411619764095,-4.0,0.2769311893313138,11.656618445957135,0.35352498872576279,11.656618445957135,0.15235871715606565,11.656618445957135,0.3439702593007421,11.656618445957135,0.15235871715606567,11.656618445957135,0.6506129002880642,11.656618445957135,1.6528255826267,9.683011627289746,1.6528255826267,12.434389600587958,1.6528255826267003 
 02/26  07:00:00,-4.4,81.0,3.1,220.0,41.0,25.0,12.703838727244002,92.55069243188703,0.0,0.0,12.8,12.8,40.0,4724.558072384786,2814.0865267633555,-4.4,0.2769311893313138,11.656601152050733,0.35352498872576279,11.656601152050733,0.15235871715606565,11.656601152050733,0.3439702593007421,11.656601152050733,0.15235871715606567,11.656601152050733,0.6506129002880642,11.656601152050733,1.6528255826267,9.626300962812547,1.6528255826267,12.446563291177954,1.6528255826267003 
 02/26  07:15:00,-3.725,81.25,2.85,230.0,58.0,37.0,12.672678243246324,92.46408864964232,0.0,0.0,12.8,21.1,23.9,11965.558197010765,10190.086651389336,-3.725,0.2769311893313138,16.138285832791945,0.35352498872576279,16.138285832791945,0.15235871715606565,16.138285832791945,0.3439702593007421,16.138285832791945,0.15235871715606567,16.138285832791945,0.6506129002880642,16.138285832791945,1.6528255826267,9.77636658859161,1.6528255826267,12.492001383769008,1.6528255826267003 
 02/26  07:30:00,-3.0500000000000004,81.5,2.6,240.0,75.0,49.0,13.959653481211183,92.33285307832918,0.0,0.0,12.8,21.1,23.9,11830.558197010765,10190.086651389336,-3.0500000000000004,0.2769311893313138,16.585244464513538,0.35352498872576279,16.585244464513538,0.15235871715606565,16.585244464513538,0.3439702593007421,16.585244464513538,0.15235871715606567,16.585244464513538,0.6506129002880642,16.585244464513538,1.6528255826267,10.223290735629738,1.6528255826267,12.893909413087013,1.6528255826267003 
 02/26  07:45:00,-2.375,81.75,2.35,250.0,80.5,45.75,14.586530582399386,86.27237122712529,0.0,0.0,12.8,21.1,23.9,11695.558197010767,10190.086651389336,-2.375,0.2769311893313138,16.968668545177878,0.35352498872576279,16.968668545177878,0.15235871715606565,16.968668545177878,0.3439702593007421,16.968668545177878,0.15235871715606565,16.968668545177878,0.6506129002880642,16.968668545177878,1.6528255826266998,10.606877857986673,1.6528255826266998,13.219651776425773,1.6528255826267003 
 02/26  08:00:00,-1.7,82.0,2.1,260.0,86.0,42.5,15.072973458047198,80.35327209274873,0.0,0.0,12.8,21.1,23.9,11560.558197010765,10190.086651389336,-1.7,0.2769311893313138,17.283231063462585,0.35352498872576279,17.283231063462585,0.15235871715606565,17.283231063462585,0.3439702593007421,17.283231063462585,0.15235871715606567,17.283231063462585,0.6506129002880642,17.283231063462585,1.6528255826267,10.921727683314238,1.6528255826267,13.462771821928865,1.6528255826267003 
 02/26  08:15:00,-1.125,79.5,2.225,277.5,91.5,39.25,15.419430642995892,76.06075389196721,0.0,1.0,22.5,21.1,23.9,12575.014512758366,10190.086651389336,-1.125,0.4736965446086742,15.860264907844007,0.7104647810276075,15.860264907844007,0.31798600475631719,15.860264907844007,0.6737973697196601,15.860264907844007,0.31798600475631719,15.860264907844007,0.8069582885992935,15.860264907844007,2.8271924488591955,11.74576660396686,2.8271924488591955,14.337066761958086,2.8271924488591955 
 02/26  08:30:00,-0.55,77.0,2.35,295.0,97.0,36.0,16.85723791046867,66.93559856700591,0.0,1.0,22.5,21.1,23.900000000000003,12460.014512758364,10190.086651389336,-0.55,0.4736965446086743,16.896368514175714,0.7104647810276076,16.896368514175714,0.31798600475631719,16.896368514175714,0.6737973697196602,16.896368514175714,0.31798600475631719,16.896368514175714,0.8069582885992936,16.896368514175714,2.8271924488591955,12.782408078641544,2.8271924488591955,15.466489620668714,2.8271924488591955 
 02/26  08:45:00,0.024999999999999968,74.5,2.475,312.5,94.5,29.5,17.900028101856287,52.93376853072107,0.0,1.0,22.5,21.1,23.9,12345.014512758366,10190.086651389336,0.024999999999999968,0.4736965446086742,17.717944581073547,0.7104647810276075,17.717944581073547,0.31798600475631719,17.717944581073547,0.6737973697196601,17.717944581073547,0.31798600475631719,17.717944581073547,0.8069582885992935,17.717944581073547,2.8271924488591955,13.604518606648285,2.8271924488591955,16.338170677610369,2.8271924488591955 
